train_loss,val_loss,train_accuracy,val_accuracy
0.6661642811510151,0.6594733482066027,0.572429906542056,0.5531914893617021
0.664239992998501,0.6576150652240188,0.572429906542056,0.5531914893617021
0.6624872032749676,0.655956031251944,0.572429906542056,0.5602836879432624
0.6607258742262025,0.6542381065115661,0.5747663551401869,0.5602836879432624
0.658837245870215,0.6523843667969204,0.5747663551401869,0.5673758865248227
0.6569219989444114,0.6505161319143677,0.5841121495327103,0.5673758865248227
0.6551359832533193,0.6487893901191277,0.5864485981308412,0.5673758865248227
0.6533083218914414,0.6470042886894795,0.5887850467289719,0.5673758865248227
0.6515837899715698,0.6452964263866143,0.5911214953271028,0.5673758865248227
0.6498039803751394,0.6435505656380839,0.5934579439252337,0.5673758865248227
0.647946451870879,0.6417510195067078,0.5981308411214953,0.5673758865248227
0.6460457920964888,0.6399569153536188,0.5981308411214953,0.5673758865248227
0.6442630689752021,0.6381970389262258,0.5981308411214953,0.574468085106383
0.642410950785408,0.6363871215910811,0.5981308411214953,0.5815602836879432
0.6407661261684059,0.6347699811803253,0.5981308411214953,0.5886524822695035
0.6390267073221211,0.6331108482703687,0.5981308411214953,0.5886524822695035
0.6372766138209044,0.6314438462832879,0.6004672897196262,0.5957446808510638
0.6355257730776064,0.6297485560436737,0.602803738317757,0.5957446808510638
0.6335991360334348,0.627912008587016,0.6074766355140186,0.5957446808510638
0.6319050550697269,0.6262506147289949,0.6074766355140186,0.5957446808510638
0.6302594401192869,0.624651422828534,0.6074766355140186,0.5957446808510638
0.6285787615848709,0.6230316116017524,0.6074766355140186,0.6099290780141844
0.6268734659553235,0.6213948988543255,0.6074766355140186,0.6099290780141844
0.6252056620423341,0.6197914642833616,0.6098130841121495,0.6099290780141844
0.6235883751784754,0.6182440262164579,0.6144859813084113,0.6170212765957447
0.6218169225249346,0.6165429702928517,0.6144859813084113,0.6170212765957447
0.620135301975488,0.6149421641409172,0.6214953271028038,0.6170212765957447
0.6184219184695959,0.6132934680630245,0.6214953271028038,0.6170212765957447
0.6166944057038527,0.6116451243183455,0.6238317757009346,0.6170212765957447
0.6151050274767692,0.6100978821085171,0.6285046728971962,0.624113475177305
0.6133338286900882,0.6084111535559702,0.6285046728971962,0.624113475177305
0.6116301830571634,0.6068175975765329,0.6308411214953271,0.624113475177305
0.6099829188316043,0.6052693512658802,0.633177570093458,0.624113475177305
0.6081294698267133,0.6035085166762979,0.6425233644859814,0.624113475177305
0.6064780451278449,0.6019446760557977,0.6425233644859814,0.624113475177305
0.604799844656655,0.6003814807474038,0.6425233644859814,0.6312056737588653
0.6031062504959517,0.5987734742495419,0.6448598130841121,0.6312056737588653
0.6015969101179434,0.597294382413123,0.647196261682243,0.6382978723404256
0.6000432800716405,0.5957996643311686,0.6495327102803738,0.6382978723404256
0.5983996104560937,0.5942407286844484,0.6495327102803738,0.6382978723404256
0.5968042318780644,0.5927338250219919,0.6518691588785047,0.6382978723404256
0.5951692697699006,0.5911845940210337,0.6542056074766355,0.6382978723404256
0.5936356324443871,0.5897166983005515,0.6542056074766355,0.6453900709219859
0.5919484961177781,0.5881267226179373,0.6542056074766355,0.6453900709219859
0.5904583682270547,0.5867188339672837,0.6612149532710281,0.6453900709219859
0.5889090255527452,0.5852476268433003,0.6635514018691588,0.6524822695035462
0.587305204119916,0.583724137286193,0.6658878504672897,0.6524822695035462
0.5858645063532072,0.582334013019753,0.6658878504672897,0.6524822695035462
0.5843944380817832,0.5809547496731728,0.6682242990654206,0.6524822695035462
0.5829273841095516,0.5795425439243589,0.6705607476635514,0.6595744680851063
0.5813889144142734,0.5780691804072984,0.6728971962616822,0.6595744680851063
0.5798990154295026,0.5766688098696214,0.6728971962616822,0.6595744680851063
0.5783622962247474,0.5752231364533947,0.6728971962616822,0.6595744680851063
0.5768821033695432,0.5738283560466211,0.6752336448598131,0.6595744680851063
0.5753624255152407,0.5723760884939891,0.677570093457944,0.6595744680851063
0.5738165380041756,0.5709250630387075,0.677570093457944,0.6737588652482269
0.572451127046597,0.5696304927062924,0.677570093457944,0.6737588652482269
0.5710320502534506,0.5682789058787314,0.677570093457944,0.6737588652482269
0.5695169134484231,0.5668499465272419,0.677570093457944,0.6808510638297872
0.5681708510136685,0.5655852732936897,0.6799065420560748,0.6808510638297872
0.566762789586377,0.5642513431627405,0.6822429906542056,0.6808510638297872
0.5653653510696959,0.5629199805981445,0.6822429906542056,0.6808510638297872
0.5639735850510175,0.56159122027243,0.6822429906542056,0.6808510638297872
0.5624560112382088,0.5601576692879922,0.6822429906542056,0.6808510638297872
0.5611359126467919,0.5589032841129781,0.6845794392523364,0.6808510638297872
0.5597395509313408,0.5575849315568296,0.6892523364485982,0.6808510638297872
0.5583786650882332,0.5562967309982627,0.6939252336448598,0.6808510638297872
0.5569982803577931,0.5549928709903499,0.6939252336448598,0.6808510638297872
0.5556342176704853,0.5536759415619796,0.7009345794392523,0.6808510638297872
0.5543290478079818,0.5524164054628727,0.7032710280373832,0.6808510638297872
0.5530415220420446,0.5511743223466812,0.7032710280373832,0.6808510638297872
0.5516086635726185,0.5498355035226785,0.7032710280373832,0.6879432624113475
0.5503217445002789,0.5485999719933896,0.7032710280373832,0.6879432624113475
